market,update_time,date,commodity_name,commodity_code,commodity_price,recent_future_code,recent_future_price,recent_cf_basis,recent_cf_basis_percent,main_future_code,main_future_price,main_cf_basis,main_cf_basis_percent,categoryID
上海期货交易所,2023-10-23 12:15:15.268288+00:00,2023-09-01,铜,CU,70201.67,CU2309,69820.0,381.67,0.0054,CU2310,69470.0,731.67,0.0104,
上海期货交易所,2023-10-23 12:15:15.846497+00:00,2023-09-04,铜,CU,70303.33,CU2309,69980.0,323.33,0.0046,CU2310,69720.0,583.33,0.0083,
上海期货交易所,2023-10-23 12:15:16.290562+00:00,2023-09-05,铜,CU,69858.33,CU2309,69600.0,258.33,0.0037,CU2310,69240.0,618.33,0.0089,
上海期货交易所,2023-10-23 12:15:16.646436+00:00,2023-09-06,铜,CU,69916.67,CU2309,69790.0,126.67,0.0018,CU2310,69520.0,396.67,0.0057,
上海期货交易所,2023-10-23 12:15:16.993259+00:00,2023-09-07,铜,CU,69570.0,CU2309,69440.0,130.0,0.0019,CU2310,69140.0,430.0,0.0062,
上海期货交易所,2023-10-23 12:15:17.248315+00:00,2023-09-08,铜,CU,69203.33,CU2309,69130.0,73.33,0.0011,CU2310,68840.0,363.33,0.0053,
上海期货交易所,2023-10-23 12:15:17.587913+00:00,2023-09-11,铜,CU,69100.0,CU2309,69050.0,50.0,0.0007,CU2310,68710.0,390.0,0.0056,
上海期货交易所,2023-10-23 12:41:26.536472+00:00,2015-01-05,铜,CU,46125.0,,,,,CU1503,45250.0,875.0,0.019,
上海期货交易所,2023-10-23 12:41:26.732175+00:00,2015-01-06,铜,CU,45735.0,,,,,CU1503,44570.0,1165.0,0.0255,
上海期货交易所,2023-10-23 12:41:26.896966+00:00,2015-01-07,铜,CU,45645.0,,,,,CU1503,44660.0,985.0,0.0216,
上海期货交易所,2023-10-23 12:41:27.066169+00:00,2015-01-08,铜,CU,45615.0,,,,,CU1503,44740.0,875.0,0.0192,
上海期货交易所,2023-10-23 12:41:27.233039+00:00,2015-01-09,铜,CU,45275.0,,,,,CU1503,44550.0,725.0,0.016,
上海期货交易所,2023-10-23 12:41:27.416709+00:00,2015-01-12,铜,CU,44950.0,,,,,CU1503,44140.0,810.0,0.018,
上海期货交易所,2023-10-23 12:41:27.593510+00:00,2015-01-13,铜,CU,44345.0,,,,,CU1503,43360.0,985.0,0.0222,
上海期货交易所,2023-10-23 12:41:27.750030+00:00,2015-01-14,铜,CU,41740.0,,,,,CU1503,42150.0,-410.0,-0.0098,
上海期货交易所,2023-10-23 12:41:27.932485+00:00,2015-01-15,铜,CU,41585.0,,,,,CU1503,40520.0,1065.0,0.0256,
上海期货交易所,2023-10-23 12:41:28.133612+00:00,2015-01-16,铜,CU,41215.0,,,,,CU1503,41070.0,145.0,0.0035,
上海期货交易所,2023-10-23 12:41:28.333733+00:00,2015-01-19,铜,CU,41910.0,,,,,CU1503,41400.0,510.0,0.0122,
上海期货交易所,2023-10-23 12:41:28.508494+00:00,2015-01-20,铜,CU,41760.0,,,,,CU1503,41340.0,420.0,0.0101,
上海期货交易所,2023-10-23 12:41:28.666777+00:00,2015-01-21,铜,CU,41695.0,,,,,CU1503,41320.0,375.0,0.009,
上海期货交易所,2023-10-23 12:41:28.829042+00:00,2015-01-22,铜,CU,41955.0,,,,,CU1504,41410.0,545.0,0.013,
上海期货交易所,2023-10-23 12:41:28.987954+00:00,2015-01-23,铜,CU,41460.0,,,,,CU1504,40910.0,550.0,0.0133,
上海期货交易所,2023-10-23 12:41:29.281368+00:00,2015-01-27,铜,CU,40680.0,,,,,CU1504,40210.0,470.0,0.0116,
上海期货交易所,2023-10-23 12:41:29.450176+00:00,2015-01-28,铜,CU,40070.0,,,,,CU1504,39690.0,380.0,0.0095,
上海期货交易所,2023-10-23 12:41:29.679229+00:00,2015-01-30,铜,CU,39950.0,,,,,CU1504,39210.0,740.0,0.0185,
上海期货交易所,2023-10-23 12:41:29.849953+00:00,2015-02-02,铜,CU,40450.0,,,,,CU1504,39830.0,620.0,0.0153,
上海期货交易所,2023-10-23 12:41:30.025053+00:00,2015-02-03,铜,CU,40760.0,,,,,CU1504,40440.0,320.0,0.0079,
上海期货交易所,2023-10-23 12:41:30.182549+00:00,2015-02-04,铜,CU,41790.0,,,,,CU1504,41260.0,530.0,0.0127,
上海期货交易所,2023-10-23 12:41:30.344082+00:00,2015-02-05,铜,CU,41295.0,,,,,CU1504,41190.0,105.0,0.0025,
上海期货交易所,2023-10-23 12:41:30.551795+00:00,2015-02-06,铜,CU,41700.0,,,,,CU1504,41320.0,380.0,0.0091,
上海期货交易所,2023-10-23 12:41:30.759261+00:00,2015-03-10,铜,CU,42585.0,,,,,CU1505,42510.0,75.0,0.0018,
上海期货交易所,2023-10-23 12:41:30.936156+00:00,2015-03-11,铜,CU,42210.0,,,,,CU1505,42100.0,110.0,0.0026,
上海期货交易所,2023-10-23 12:41:31.101622+00:00,2015-03-12,铜,CU,41985.0,,,,,CU1505,42090.0,-105.0,-0.0025,
上海期货交易所,2023-10-23 12:41:31.263478+00:00,2015-03-13,铜,CU,41765.0,,,,,CU1505,42690.0,-925.0,-0.0221,
上海期货交易所,2023-10-23 12:41:31.482856+00:00,2015-03-16,铜,CU,42635.0,,,,,CU1505,42620.0,15.0,0.0004,
上海期货交易所,2023-10-23 12:41:31.897428+00:00,2015-03-20,铜,CU,42270.0,,,,,CU1505,42130.0,140.0,0.0033,
上海期货交易所,2023-10-23 12:41:32.084452+00:00,2015-03-23,铜,CU,43410.0,,,,,CU1506,43300.0,110.0,0.0025,
上海期货交易所,2023-10-23 12:41:32.266791+00:00,2015-03-24,铜,CU,43685.0,,,,,CU1506,43910.0,-225.0,-0.0052,
上海期货交易所,2023-10-23 12:41:32.450969+00:00,2015-03-25,铜,CU,43485.0,,,,,CU1506,43670.0,-185.0,-0.0043,
上海期货交易所,2023-10-23 12:41:32.834047+00:00,2015-03-30,铜,CU,43740.0,,,,,CU1506,43620.0,120.0,0.0027,
上海期货交易所,2023-10-23 12:41:33.105491+00:00,2015-04-01,铜,CU,43420.0,,,,,CU1506,43380.0,40.0,0.0009,
上海期货交易所,2023-10-23 12:41:33.424318+00:00,2015-04-03,铜,CU,43560.0,,,,,CU1506,43330.0,230.0,0.0053,
上海期货交易所,2023-10-23 12:41:33.706023+00:00,2015-04-08,铜,CU,43650.0,,,,,CU1506,43580.0,70.0,0.0016,
上海期货交易所,2023-10-23 12:41:34.119244+00:00,2015-04-14,铜,CU,43565.0,,,,,CU1506,43160.0,405.0,0.0093,
上海期货交易所,2023-10-23 12:41:34.382499+00:00,2015-04-16,铜,CU,43550.0,,,,,CU1506,43140.0,410.0,0.0094,
上海期货交易所,2023-10-23 12:41:35.006247+00:00,2015-04-22,铜,CU,43540.0,,,,,CU1506,43250.0,290.0,0.0067,
上海期货交易所,2023-10-23 12:41:35.261798+00:00,2015-04-24,铜,CU,43740.0,,,,,CU1507,43150.0,590.0,0.0135,
上海期货交易所,2023-10-23 12:41:35.520844+00:00,2015-04-28,铜,CU,44200.0,,,,,CU1507,43850.0,350.0,0.0079,
上海期货交易所,2023-10-23 12:41:35.696455+00:00,2015-04-29,铜,CU,44190.0,,,,,CU1507,43830.0,360.0,0.0081,
上海期货交易所,2023-10-23 12:41:35.868655+00:00,2015-04-30,铜,CU,44395.0,,,,,CU1507,44070.0,325.0,0.0073,
上海期货交易所,2023-10-23 12:41:36.121557+00:00,2015-05-04,铜,CU,45795.0,,,,,CU1507,45470.0,325.0,0.0071,
上海期货交易所,2023-10-23 12:41:36.319448+00:00,2015-05-05,铜,CU,45955.0,,,,,CU1507,45700.0,255.0,0.0055,
上海期货交易所,2023-10-23 12:41:36.485851+00:00,2015-05-06,铜,CU,46120.0,,,,,CU1507,46090.0,30.0,0.0007,
上海期货交易所,2023-10-23 12:41:36.670551+00:00,2015-05-07,铜,CU,45870.0,,,,,CU1507,45880.0,-10.0,-0.0002,
上海期货交易所,2023-10-23 12:41:36.868229+00:00,2015-05-08,铜,CU,46010.0,,,,,CU1507,45890.0,120.0,0.0026,
上海期货交易所,2023-10-23 12:41:37.026071+00:00,2015-05-11,铜,CU,45840.0,,,,,CU1507,45780.0,60.0,0.0013,
上海期货交易所,2023-10-23 12:41:37.169827+00:00,2015-05-12,铜,CU,45850.0,,,,,CU1507,45740.0,110.0,0.0024,
上海期货交易所,2023-10-23 12:41:37.382857+00:00,2015-05-13,铜,CU,46175.0,,,,,CU1507,46080.0,95.0,0.0021,
上海期货交易所,2023-10-23 12:41:37.560766+00:00,2015-05-14,铜,CU,46080.0,,,,,CU1507,46000.0,80.0,0.0017,
上海期货交易所,2023-10-23 12:41:37.759669+00:00,2015-05-15,铜,CU,45950.0,,,,,CU1507,45930.0,20.0,0.0004,
上海期货交易所,2023-10-23 12:41:37.970798+00:00,2015-05-18,铜,CU,46150.0,,,,,CU1507,45970.0,180.0,0.0039,
上海期货交易所,2023-10-23 12:41:38.145529+00:00,2015-05-19,铜,CU,45980.0,,,,,CU1507,45810.0,170.0,0.0037,
上海期货交易所,2023-10-23 12:41:38.330738+00:00,2015-05-20,铜,CU,45180.0,,,,,CU1507,44950.0,230.0,0.0051,
上海期货交易所,2023-10-23 12:41:38.504965+00:00,2015-05-21,铜,CU,45325.0,,,,,CU1507,44980.0,345.0,0.0076,
上海期货交易所,2023-10-23 12:41:38.832599+00:00,2015-05-25,铜,CU,44840.0,,,,,CU1507,44630.0,210.0,0.0047,
上海期货交易所,2023-10-23 12:41:38.999358+00:00,2015-05-26,铜,CU,44980.0,,,,,CU1508,44720.0,260.0,0.0058,
上海期货交易所,2023-10-23 12:41:39.169900+00:00,2015-05-27,铜,CU,44420.0,,,,,CU1508,44190.0,230.0,0.0052,
上海期货交易所,2023-10-23 12:41:39.364442+00:00,2015-05-28,铜,CU,44370.0,,,,,CU1508,44130.0,240.0,0.0054,
上海期货交易所,2023-10-23 12:41:39.751015+00:00,2015-06-03,铜,CU,44020.0,,,,,CU1508,43740.0,280.0,0.0064,
上海期货交易所,2023-10-23 12:41:40.029653+00:00,2015-06-05,铜,CU,43140.0,,,,,CU1508,43040.0,100.0,0.0023,
上海期货交易所,2023-10-23 12:41:40.227756+00:00,2015-06-08,铜,CU,43430.0,,,,,CU1508,43080.0,350.0,0.0081,
上海期货交易所,2023-10-23 12:41:40.406890+00:00,2015-06-09,铜,CU,43440.0,,,,,CU1508,43200.0,240.0,0.0055,
上海期货交易所,2023-10-23 12:41:40.654124+00:00,2015-06-11,铜,CU,43900.0,,,,,CU1508,43560.0,340.0,0.0077,
上海期货交易所,2023-10-23 12:41:40.838593+00:00,2015-06-12,铜,CU,43060.0,,,,,CU1508,42720.0,340.0,0.0079,
上海期货交易所,2023-10-23 12:41:41.090809+00:00,2015-06-16,铜,CU,42520.0,,,,,CU1508,42170.0,350.0,0.0082,
上海期货交易所,2023-10-23 12:41:41.300642+00:00,2015-06-17,铜,CU,42260.0,,,,,CU1508,41860.0,400.0,0.0095,
上海期货交易所,2023-10-23 12:41:41.543031+00:00,2015-06-18,铜,CU,42330.0,,,,,CU1508,41920.0,410.0,0.0097,
上海期货交易所,2023-10-23 12:41:41.817899+00:00,2015-06-23,铜,CU,42360.0,,,,,CU1508,41860.0,500.0,0.0118,
上海期货交易所,2023-10-23 12:41:42.005996+00:00,2015-06-24,铜,CU,42360.0,,,,,CU1508,42030.0,330.0,0.0078,
上海期货交易所,2023-10-23 12:41:42.203108+00:00,2015-06-25,铜,CU,42380.0,,,,,CU1508,41970.0,410.0,0.0097,
上海期货交易所,2023-10-23 12:41:42.371809+00:00,2015-06-26,铜,CU,42470.0,,,,,CU1509,41930.0,540.0,0.0127,
上海期货交易所,2023-10-23 12:41:42.583968+00:00,2015-06-29,铜,CU,42710.0,,,,,CU1509,42180.0,530.0,0.0124,
上海期货交易所,2023-10-23 12:41:42.897734+00:00,2015-07-01,铜,CU,42585.0,,,,,CU1509,41950.0,635.0,0.0149,
上海期货交易所,2023-10-23 12:41:43.071311+00:00,2015-07-02,铜,CU,42810.0,,,,,CU1509,42190.0,620.0,0.0145,
上海期货交易所,2023-10-23 12:41:43.238904+00:00,2015-07-03,铜,CU,42780.0,,,,,CU1509,42310.0,470.0,0.011,
上海期货交易所,2023-10-23 12:41:43.536545+00:00,2015-07-08,铜,CU,39740.0,,,,,CU1509,38550.0,1190.0,0.0299,
上海期货交易所,2023-10-23 12:41:43.719779+00:00,2015-07-09,铜,CU,41535.0,,,,,CU1509,40060.0,1475.0,0.0355,
上海期货交易所,2023-10-23 12:41:43.888234+00:00,2015-07-10,铜,CU,41690.0,,,,,CU1509,40720.0,970.0,0.0233,
上海期货交易所,2023-10-23 12:41:44.140573+00:00,2015-07-13,铜,CU,41040.0,,,,,CU1509,40180.0,860.0,0.021,
上海期货交易所,2023-10-23 12:41:44.336800+00:00,2015-07-14,铜,CU,41220.0,,,,,CU1509,40430.0,790.0,0.0192,
上海期货交易所,2023-10-23 12:41:44.554014+00:00,2015-07-15,铜,CU,41375.0,,,,,CU1509,40460.0,915.0,0.0221,
上海期货交易所,2023-10-23 12:41:44.887192+00:00,2015-07-20,铜,CU,40415.0,,,,,CU1509,39940.0,475.0,0.0118,
上海期货交易所,2023-10-23 12:41:45.057690+00:00,2015-07-21,铜,CU,40415.0,,,,,CU1509,39980.0,435.0,0.0108,
上海期货交易所,2023-10-23 12:41:45.222883+00:00,2015-07-22,铜,CU,40390.0,,,,,CU1509,39650.0,740.0,0.0183,
上海期货交易所,2023-10-23 12:41:45.389042+00:00,2015-07-23,铜,CU,39850.0,,,,,CU1509,39110.0,740.0,0.0186,
上海期货交易所,2023-10-23 12:41:45.604181+00:00,2015-07-24,铜,CU,39000.0,,,,,CU1510,38120.0,880.0,0.0226,
上海期货交易所,2023-10-23 12:41:45.812585+00:00,2015-07-27,铜,CU,39300.0,,,,,CU1510,38150.0,1150.0,0.0293,
上海期货交易所,2023-10-23 12:41:45.996636+00:00,2015-07-28,铜,CU,38940.0,,,,,CU1510,37850.0,1090.0,0.028,
上海期货交易所,2023-10-23 12:41:46.562981+00:00,2015-08-05,铜,CU,38530.0,,,,,CU1510,38130.0,400.0,0.0104,
上海期货交易所,2023-10-23 12:41:46.779974+00:00,2015-08-06,铜,CU,38635.0,,,,,CU1510,38020.0,615.0,0.0159,
上海期货交易所,2023-10-23 12:41:46.950711+00:00,2015-08-07,铜,CU,38380.0,,,,,CU1510,37750.0,630.0,0.0164,
上海期货交易所,2023-10-23 12:41:47.230412+00:00,2015-08-10,铜,CU,38280.0,,,,,CU1510,37850.0,430.0,0.0112,
上海期货交易所,2023-10-23 12:41:47.429344+00:00,2015-08-11,铜,CU,39510.0,,,,,CU1510,38880.0,630.0,0.0159,
上海期货交易所,2023-10-23 12:41:47.636020+00:00,2015-08-12,铜,CU,39180.0,,,,,CU1510,38920.0,260.0,0.0066,
上海期货交易所,2023-10-23 12:41:47.839585+00:00,2015-08-13,铜,CU,39635.0,,,,,CU1510,39620.0,15.0,0.0004,
上海期货交易所,2023-10-23 12:41:48.021194+00:00,2015-08-14,铜,CU,39520.0,,,,,CU1510,39420.0,100.0,0.0025,
上海期货交易所,2023-10-23 12:41:48.271421+00:00,2015-08-17,铜,CU,39260.0,,,,,CU1510,39200.0,60.0,0.0015,
上海期货交易所,2023-10-23 12:41:48.440612+00:00,2015-08-18,铜,CU,39200.0,,,,,CU1510,38970.0,230.0,0.0059,
上海期货交易所,2023-10-23 12:41:48.610190+00:00,2015-08-19,铜,CU,38810.0,,,,,CU1510,38460.0,350.0,0.009,
上海期货交易所,2023-10-23 12:41:48.777609+00:00,2015-08-20,铜,CU,38780.0,,,,,CU1510,38560.0,220.0,0.0057,
上海期货交易所,2023-10-23 12:41:48.948229+00:00,2015-08-21,铜,CU,39205.0,,,,,CU1510,39020.0,185.0,0.0047,
上海期货交易所,2023-10-23 12:41:49.156676+00:00,2015-08-24,铜,CU,38520.0,,,,,CU1510,38330.0,190.0,0.0049,
上海期货交易所,2023-10-23 12:41:49.342069+00:00,2015-08-25,铜,CU,39180.0,,,,,CU1510,38550.0,630.0,0.0161,
上海期货交易所,2023-10-23 12:41:49.571389+00:00,2015-08-26,铜,CU,39340.0,,,,,CU1511,39070.0,270.0,0.0069,
上海期货交易所,2023-10-23 12:41:49.747707+00:00,2015-08-27,铜,CU,39080.0,,,,,CU1511,38560.0,520.0,0.0133,
上海期货交易所,2023-10-23 12:41:49.911280+00:00,2015-08-28,铜,CU,39550.0,,,,,CU1511,39250.0,300.0,0.0076,
上海期货交易所,2023-10-23 12:41:50.149477+00:00,2015-08-31,铜,CU,39310.0,,,,,CU1511,39280.0,30.0,0.0008,
上海期货交易所,2023-10-23 12:41:50.296617+00:00,2015-09-01,铜,CU,39390.0,,,,,CU1511,39210.0,180.0,0.0046,
上海期货交易所,2023-10-23 12:41:50.471951+00:00,2015-09-02,铜,CU,39250.0,,,,,CU1511,39060.0,190.0,0.0048,
上海期货交易所,2023-10-23 12:41:50.710747+00:00,2015-09-07,铜,CU,39445.0,,,,,CU1511,39260.0,185.0,0.0047,
上海期货交易所,2023-10-23 12:41:50.946226+00:00,2015-09-08,铜,CU,39590.0,,,,,CU1511,39390.0,200.0,0.0051,
上海期货交易所,2023-10-23 12:41:51.124898+00:00,2015-09-09,铜,CU,40910.0,,,,,CU1511,40820.0,90.0,0.0022,
上海期货交易所,2023-10-23 12:41:51.308272+00:00,2015-09-10,铜,CU,40880.0,,,,,CU1511,40950.0,-70.0,-0.0017,
上海期货交易所,2023-10-23 12:41:51.476623+00:00,2015-09-11,铜,CU,41170.0,,,,,CU1511,41130.0,40.0,0.001,
上海期货交易所,2023-10-23 12:41:51.683364+00:00,2015-09-14,铜,CU,41130.0,,,,,CU1511,40870.0,260.0,0.0063,
上海期货交易所,2023-10-23 12:41:51.856549+00:00,2015-09-15,铜,CU,40710.0,,,,,CU1511,40510.0,200.0,0.0049,
上海期货交易所,2023-10-23 12:41:52.038011+00:00,2015-09-16,铜,CU,40750.0,,,,,CU1511,40640.0,110.0,0.0027,
上海期货交易所,2023-10-23 12:41:52.218558+00:00,2015-09-17,铜,CU,41150.0,,,,,CU1511,41060.0,90.0,0.0022,
上海期货交易所,2023-10-23 12:41:52.452746+00:00,2015-09-18,铜,CU,40930.0,,,,,CU1511,40920.0,10.0,0.0002,
上海期货交易所,2023-10-23 12:41:52.664950+00:00,2015-09-21,铜,CU,40150.0,,,,,CU1511,40150.0,0.0,0.0,
上海期货交易所,2023-10-23 12:41:52.831509+00:00,2015-09-22,铜,CU,40220.0,,,,,CU1511,40180.0,40.0,0.001,
上海期货交易所,2023-10-23 12:41:53.005545+00:00,2015-09-23,铜,CU,38880.0,,,,,CU1511,38660.0,220.0,0.0057,
上海期货交易所,2023-10-23 12:41:53.233969+00:00,2015-09-24,铜,CU,39020.0,,,,,CU1511,38850.0,170.0,0.0044,
上海期货交易所,2023-10-23 12:41:53.533411+00:00,2015-09-28,铜,CU,38810.0,,,,,CU1512,38600.0,210.0,0.0054,
上海期货交易所,2023-10-23 12:41:53.766476+00:00,2015-09-29,铜,CU,38110.0,,,,,CU1512,37780.0,330.0,0.0087,
上海期货交易所,2023-10-23 12:41:53.968771+00:00,2015-09-30,铜,CU,38330.0,,,,,CU1512,38080.0,250.0,0.0065,
上海期货交易所,2023-10-23 12:41:54.275509+00:00,2015-10-08,铜,CU,39475.0,,,,,CU1512,39160.0,315.0,0.008,
上海期货交易所,2023-10-23 12:41:54.451095+00:00,2015-10-09,铜,CU,39565.0,,,,,CU1512,39580.0,-15.0,-0.0004,
上海期货交易所,2023-10-23 12:41:54.689888+00:00,2015-10-12,铜,CU,40220.0,,,,,CU1512,40080.0,140.0,0.0035,
上海期货交易所,2023-10-23 12:41:54.881390+00:00,2015-10-13,铜,CU,39680.0,,,,,CU1512,39770.0,-90.0,-0.0023,
上海期货交易所,2023-10-23 12:41:55.103040+00:00,2015-10-14,铜,CU,39760.0,,,,,CU1512,39710.0,50.0,0.0013,
上海期货交易所,2023-10-23 12:41:55.287121+00:00,2015-10-15,铜,CU,40200.0,,,,,CU1512,39990.0,210.0,0.0052,
上海期货交易所,2023-10-23 12:41:55.480731+00:00,2015-10-16,铜,CU,40030.0,,,,,CU1512,39850.0,180.0,0.0045,
上海期货交易所,2023-10-23 12:41:55.698567+00:00,2015-10-19,铜,CU,39630.0,,,,,CU1512,39500.0,130.0,0.0033,
上海期货交易所,2023-10-23 12:41:55.899637+00:00,2015-10-20,铜,CU,39245.0,,,,,CU1512,39100.0,145.0,0.0037,
上海期货交易所,2023-10-23 12:41:56.087812+00:00,2015-10-21,铜,CU,39010.0,,,,,CU1512,39070.0,-60.0,-0.0015,
上海期货交易所,2023-10-23 12:41:56.289852+00:00,2015-10-22,铜,CU,39240.0,,,,,CU1512,39060.0,180.0,0.0046,
上海期货交易所,2023-10-23 12:41:56.627348+00:00,2015-10-26,铜,CU,39160.0,,,,,CU1512,39120.0,40.0,0.001,
上海期货交易所,2023-10-23 12:41:56.878828+00:00,2015-10-27,铜,CU,39020.0,,,,,CU1512,39090.0,-70.0,-0.0018,
上海期货交易所,2023-10-23 12:41:57.180030+00:00,2015-10-28,铜,CU,39130.0,,,,,CU1512,39090.0,40.0,0.001,
上海期货交易所,2023-10-23 12:41:57.467300+00:00,2015-10-29,铜,CU,39100.0,,,,,CU1601,38960.0,140.0,0.0036,
上海期货交易所,2023-10-23 12:41:57.700756+00:00,2015-10-30,铜,CU,38770.0,,,,,CU1601,38680.0,90.0,0.0023,
上海期货交易所,2023-10-23 12:41:57.983118+00:00,2015-11-02,铜,CU,38640.0,,,,,CU1601,38500.0,140.0,0.0036,
上海期货交易所,2023-10-23 12:41:58.217281+00:00,2015-11-03,铜,CU,38690.0,,,,,CU1601,38500.0,190.0,0.0049,
上海期货交易所,2023-10-23 12:41:58.452323+00:00,2015-11-04,铜,CU,38790.0,,,,,CU1601,38530.0,260.0,0.0067,
上海期货交易所,2023-10-23 12:41:58.639719+00:00,2015-11-05,铜,CU,38700.0,,,,,CU1601,38610.0,90.0,0.0023,
上海期货交易所,2023-10-23 12:41:58.843200+00:00,2015-11-06,铜,CU,38040.0,,,,,CU1601,37980.0,60.0,0.0016,
上海期货交易所,2023-10-23 12:41:59.093405+00:00,2015-11-09,铜,CU,38000.0,,,,,CU1601,37850.0,150.0,0.0039,
上海期货交易所,2023-10-23 12:41:59.281002+00:00,2015-11-10,铜,CU,37580.0,,,,,CU1601,37460.0,120.0,0.0032,
上海期货交易所,2023-10-23 12:41:59.460819+00:00,2015-11-11,铜,CU,37570.0,,,,,CU1601,37330.0,240.0,0.0064,
上海期货交易所,2023-10-23 12:41:59.612450+00:00,2015-11-12,铜,CU,37400.0,,,,,CU1601,37320.0,80.0,0.0021,
上海期货交易所,2023-10-23 12:41:59.788750+00:00,2015-11-13,铜,CU,36700.0,,,,,CU1601,36480.0,220.0,0.006,
上海期货交易所,2023-10-23 12:42:00.059342+00:00,2015-11-16,铜,CU,36440.0,,,,,CU1601,36250.0,190.0,0.0052,
上海期货交易所,2023-10-23 12:42:00.248280+00:00,2015-11-17,铜,CU,35330.0,,,,,CU1601,35180.0,150.0,0.0042,
上海期货交易所,2023-10-23 12:42:00.452301+00:00,2015-11-18,铜,CU,34840.0,,,,,CU1601,34920.0,-80.0,-0.0023,
上海期货交易所,2023-10-23 12:42:00.650411+00:00,2015-11-19,铜,CU,34830.0,,,,,CU1601,34680.0,150.0,0.0043,
上海期货交易所,2023-10-23 12:42:00.843620+00:00,2015-11-20,铜,CU,34730.0,,,,,CU1601,34770.0,-40.0,-0.0012,
上海期货交易所,2023-10-23 12:42:01.072269+00:00,2015-11-23,铜,CU,33880.0,,,,,CU1601,34040.0,-160.0,-0.0047,
上海期货交易所,2023-10-23 12:42:01.277544+00:00,2015-11-24,铜,CU,33540.0,,,,,CU1601,33570.0,-30.0,-0.0009,
上海期货交易所,2023-10-23 12:42:01.536750+00:00,2015-11-25,铜,CU,34565.0,,,,,CU1602,34420.0,145.0,0.0042,
上海期货交易所,2023-10-23 12:42:01.715050+00:00,2015-11-26,铜,CU,35000.0,,,,,CU1602,35020.0,-20.0,-0.0006,
上海期货交易所,2023-10-23 12:42:01.900149+00:00,2015-11-27,铜,CU,35190.0,,,,,CU1602,35200.0,-10.0,-0.0003,
上海期货交易所,2023-10-23 12:42:02.105064+00:00,2015-11-30,铜,CU,34670.0,,,,,CU1602,34800.0,-130.0,-0.0037,
上海期货交易所,2023-10-23 12:42:02.316967+00:00,2015-12-01,铜,CU,35320.0,,,,,CU1602,34930.0,390.0,0.011,
上海期货交易所,2023-10-23 12:42:02.497019+00:00,2015-12-02,铜,CU,35620.0,,,,,CU1602,35120.0,500.0,0.014,
上海期货交易所,2023-10-23 12:42:02.670950+00:00,2015-12-03,铜,CU,35070.0,,,,,CU1602,34800.0,270.0,0.0077,
上海期货交易所,2023-10-23 12:42:02.989604+00:00,2015-12-07,铜,CU,35500.0,,,,,CU1602,35020.0,480.0,0.0135,
上海期货交易所,2023-10-23 12:42:03.159223+00:00,2015-12-08,铜,CU,34920.0,,,,,CU1602,34830.0,90.0,0.0026,
上海期货交易所,2023-10-23 12:42:03.336397+00:00,2015-12-09,铜,CU,35290.0,,,,,CU1602,34850.0,440.0,0.0125,
上海期货交易所,2023-10-23 12:42:03.513851+00:00,2015-12-10,铜,CU,35320.0,,,,,CU1602,35130.0,190.0,0.0054,
上海期货交易所,2023-10-23 12:42:03.684700+00:00,2015-12-11,铜,CU,35340.0,,,,,CU1602,35400.0,-60.0,-0.0017,
上海期货交易所,2023-10-23 12:42:03.885072+00:00,2015-12-14,铜,CU,36390.0,,,,,CU1602,36060.0,330.0,0.0091,
上海期货交易所,2023-10-23 12:42:04.060070+00:00,2015-12-15,铜,CU,36250.0,,,,,CU1602,35970.0,280.0,0.0077,
上海期货交易所,2023-10-23 12:42:04.287026+00:00,2015-12-16,铜,CU,35540.0,,,,,CU1602,35450.0,90.0,0.0025,
上海期货交易所,2023-10-23 12:42:04.454304+00:00,2015-12-17,铜,CU,35560.0,,,,,CU1602,35450.0,110.0,0.0031,
上海期货交易所,2023-10-23 12:42:04.623370+00:00,2015-12-18,铜,CU,35420.0,,,,,CU1602,35400.0,20.0,0.0006,
上海期货交易所,2023-10-23 12:42:04.827258+00:00,2015-12-21,铜,CU,36000.0,,,,,CU1602,36020.0,-20.0,-0.0006,
上海期货交易所,2023-10-23 12:42:04.995072+00:00,2015-12-22,铜,CU,36290.0,,,,,CU1602,36350.0,-60.0,-0.0017,
上海期货交易所,2023-10-23 12:42:05.166128+00:00,2015-12-23,铜,CU,36080.0,,,,,CU1602,36200.0,-120.0,-0.0033,
上海期货交易所,2023-10-23 12:42:05.390506+00:00,2015-12-24,铜,CU,36320.0,,,,,CU1602,36300.0,20.0,0.0006,
上海期货交易所,2023-10-23 12:42:05.824110+00:00,2015-12-28,铜,CU,36210.0,,,,,CU1603,36000.0,210.0,0.0058,
上海期货交易所,2023-10-23 12:42:06.030857+00:00,2015-12-29,铜,CU,35980.0,,,,,CU1603,35830.0,150.0,0.0042,
上海期货交易所,2023-10-23 12:42:06.210984+00:00,2015-12-30,铜,CU,36510.0,,,,,CU1603,36420.0,90.0,0.0025,
上海期货交易所,2023-10-23 12:42:06.414143+00:00,2015-12-31,铜,CU,36660.0,,,,,CU1603,36520.0,140.0,0.0038,
上海期货交易所,2023-10-23 12:42:06.774205+00:00,2016-01-04,铜,CU,36250.0,,,,,CU1603,36050.0,200.0,0.0055,
上海期货交易所,2023-10-23 12:42:06.982792+00:00,2016-01-05,铜,CU,36200.0,,,,,CU1603,36120.0,80.0,0.0022,
